loss,grad_norm,learning_rate,epoch,step
7.0343,12.200876235961914,2.268041237113402e-05,0.01153469058192514,400
9.233,13.205517768859863,2.2474226804123712e-05,0.011563527308379952,401
8.7918,13.024713516235352,2.2268041237113405e-05,0.011592364034834766,402
9.5129,14.602879524230957,2.2061855670103092e-05,0.011621200761289578,403
11.0255,15.422717094421387,2.1855670103092786e-05,0.011650037487744392,404
8.2347,14.568697929382324,2.1649484536082476e-05,0.011678874214199204,405
8.0058,16.474748611450195,2.1443298969072163e-05,0.011707710940654016,406
8.7125,13.564505577087402,2.1237113402061857e-05,0.01173654766710883,407
7.8955,13.253950119018555,2.1030927835051547e-05,0.011765384393563642,408
8.8669,12.895442008972168,2.082474226804124e-05,0.011794221120018456,409
8.4985,13.387284278869629,2.0618556701030927e-05,0.011823057846473268,410
7.7106,15.55726146697998,2.0412371134020618e-05,0.011851894572928082,411
7.3804,13.749783515930176,2.020618556701031e-05,0.011880731299382894,412
7.5527,11.651130676269531,2e-05,0.011909568025837708,413
9.2724,15.97696590423584,1.9793814432989692e-05,0.01193840475229252,414
7.4164,12.63711166381836,1.9587628865979382e-05,0.011967241478747333,415
9.1777,17.1921443939209,1.9381443298969072e-05,0.011996078205202146,416
9.0125,13.071431159973145,1.9175257731958766e-05,0.012024914931656958,417
10.8745,13.980051040649414,1.8969072164948453e-05,0.012053751658111771,418
10.2661,12.094369888305664,1.8762886597938147e-05,0.012082588384566583,419
7.5095,12.192475318908691,1.8556701030927837e-05,0.012111425111021397,420
9.0935,11.808395385742188,1.8350515463917524e-05,0.01214026183747621,421
7.9959,12.159476280212402,1.8144329896907217e-05,0.012169098563931023,422
8.3032,11.313581466674805,1.7938144329896908e-05,0.012197935290385835,423
9.8622,12.296968460083008,1.77319587628866e-05,0.012226772016840649,424
8.9335,13.656977653503418,1.7525773195876288e-05,0.012255608743295461,425
7.0248,14.446006774902344,1.7319587628865978e-05,0.012284445469750273,426
7.7826,12.483412742614746,1.7113402061855672e-05,0.012313282196205087,427
5.5426,13.291619300842285,1.6907216494845362e-05,0.012342118922659899,428
9.3042,13.917257308959961,1.6701030927835052e-05,0.012370955649114713,429
7.2653,11.716228485107422,1.6494845360824743e-05,0.012399792375569525,430
10.1398,12.744616508483887,1.6288659793814433e-05,0.012428629102024339,431
9.8073,15.163447380065918,1.6082474226804127e-05,0.01245746582847915,432
8.6294,14.339015007019043,1.5876288659793813e-05,0.012486302554933965,433
7.2306,12.7864351272583,1.5670103092783507e-05,0.012515139281388777,434
7.6398,14.214421272277832,1.5463917525773197e-05,0.01254397600784359,435
6.4627,13.479867935180664,1.525773195876289e-05,0.012572812734298403,436
7.4633,13.1083345413208,1.5051546391752578e-05,0.012601649460753215,437
7.9359,12.045831680297852,1.4845360824742268e-05,0.012630486187208028,438
6.5046,11.470802307128906,1.463917525773196e-05,0.01265932291366284,439
8.6125,13.590042114257812,1.4432989690721649e-05,0.012688159640117654,440
9.1981,12.666259765625,1.422680412371134e-05,0.012716996366572466,441
8.7946,12.084227561950684,1.4020618556701032e-05,0.01274583309302728,442
7.632,12.620697975158691,1.3814432989690723e-05,0.012774669819482092,443
9.0836,12.09531021118164,1.3608247422680411e-05,0.012803506545936906,444
10.0104,12.537562370300293,1.3402061855670103e-05,0.012832343272391718,445
6.414,12.61832332611084,1.3195876288659795e-05,0.01286117999884653,446
8.0957,13.911995887756348,1.2989690721649485e-05,0.012890016725301344,447
9.7256,14.735366821289062,1.2783505154639176e-05,0.012918853451756156,448
9.4841,11.846672058105469,1.2577319587628866e-05,0.01294769017821097,449
9.6476,12.389381408691406,1.2371134020618558e-05,0.012976526904665782,450
8.8911,11.835699081420898,1.2164948453608248e-05,0.013005363631120596,451
11.0718,14.205901145935059,1.195876288659794e-05,0.013034200357575408,452
5.6824,12.797866821289062,1.1752577319587629e-05,0.013063037084030222,453
11.0744,16.002443313598633,1.154639175257732e-05,0.013091873810485034,454
6.7903,11.515127182006836,1.134020618556701e-05,0.013120710536939846,455
7.9405,13.441773414611816,1.1134020618556703e-05,0.01314954726339466,456
8.7646,14.384037017822266,1.0927835051546393e-05,0.013178383989849472,457
9.4182,13.205881118774414,1.0721649484536082e-05,0.013207220716304285,458
8.7371,13.661469459533691,1.0515463917525773e-05,0.013236057442759097,459
9.5739,12.939764022827148,1.0309278350515464e-05,0.013264894169213911,460
8.3095,14.191620826721191,1.0103092783505156e-05,0.013293730895668723,461
9.0944,13.587925910949707,9.896907216494846e-06,0.013322567622123537,462
6.8964,13.241889953613281,9.690721649484536e-06,0.01335140434857835,463
8.1736,13.70727825164795,9.484536082474226e-06,0.013380241075033163,464
7.9166,12.914953231811523,9.278350515463918e-06,0.013409077801487975,465
8.1793,16.040000915527344,9.072164948453609e-06,0.013437914527942787,466
7.6065,14.069887161254883,8.8659793814433e-06,0.013466751254397601,467
7.2757,12.620046615600586,8.659793814432989e-06,0.013495587980852413,468
8.6991,12.928906440734863,8.453608247422681e-06,0.013524424707307227,469
8.1406,14.388726234436035,8.247422680412371e-06,0.013553261433762039,470
7.5277,13.699324607849121,8.041237113402063e-06,0.013582098160216853,471
6.6406,12.248270034790039,7.835051546391754e-06,0.013610934886671665,472
9.638,12.346869468688965,7.628865979381445e-06,0.013639771613126479,473
8.7799,13.337121963500977,7.422680412371134e-06,0.01366860833958129,474
10.2822,13.323472023010254,7.216494845360824e-06,0.013697445066036103,475
10.9853,12.183793067932129,7.010309278350516e-06,0.013726281792490917,476
7.021,14.1632661819458,6.804123711340206e-06,0.013755118518945729,477
8.3255,13.320919036865234,6.597938144329898e-06,0.013783955245400542,478
8.1055,13.926135063171387,6.391752577319588e-06,0.013812791971855354,479
8.0484,12.481135368347168,6.185567010309279e-06,0.013841628698310168,480
7.8345,11.004477500915527,5.97938144329897e-06,0.01387046542476498,481
8.0165,12.055452346801758,5.77319587628866e-06,0.013899302151219794,482
8.047,13.062814712524414,5.567010309278351e-06,0.013928138877674606,483
7.7055,15.001158714294434,5.360824742268041e-06,0.01395697560412942,484
8.8598,12.860981941223145,5.154639175257732e-06,0.013985812330584232,485
9.8469,12.500648498535156,4.948453608247423e-06,0.014014649057039044,486
8.5167,14.246403694152832,4.742268041237113e-06,0.014043485783493858,487
7.2334,15.321016311645508,4.536082474226804e-06,0.01407232250994867,488
8.9279,12.175809860229492,4.3298969072164946e-06,0.014101159236403484,489
8.9574,12.09424877166748,4.123711340206186e-06,0.014129995962858296,490
8.2349,12.816109657287598,3.917525773195877e-06,0.01415883268931311,491
7.1662,13.241497993469238,3.711340206185567e-06,0.014187669415767922,492
10.0188,13.903797149658203,3.505154639175258e-06,0.014216506142222736,493
10.7122,12.712058067321777,3.298969072164949e-06,0.014245342868677548,494
7.639,12.19897747039795,3.0927835051546395e-06,0.01427417959513236,495
6.5186,12.793283462524414,2.88659793814433e-06,0.014303016321587174,496
7.8667,12.152326583862305,2.6804123711340204e-06,0.014331853048041986,497
8.938,13.768978118896484,2.4742268041237115e-06,0.0143606897744968,498
8.023,12.1854887008667,2.268041237113402e-06,0.014389526500951611,499
7.3376,12.174433708190918,2.061855670103093e-06,0.014418363227406425,500
,,,0.014418363227406425,500
